"Type of data";"Periods";"Expenditure approach to GDP/Disposable for final expenditure/Total (million euros)"
"Prices of 2015";"1995";"  655525"
"Prices of 2015";"1996";"  682437"
"Prices of 2015";"1997";"  727252"
"Prices of 2015";"1998";"  770542"
"Prices of 2015";"1999";"  822040"
"Prices of 2015";"2000";"  877007"
"Prices of 2015";"2001";"  897893"
"Prices of 2015";"2002";"  900052"
"Prices of 2015";"2003";"  907346"
"Prices of 2015";"2004";"  939065"
"Prices of 2015";"2005";"  969567"
"Prices of 2015";"2006";" 1017899"
"Prices of 2015";"2007";" 1071659"
"Prices of 2015";"2008";" 1083179"
"Prices of 2015";"2009";" 1026425"
"Prices of 2015";"2010";" 1066248"
"Prices of 2015";"2011";" 1092229"
"Prices of 2015";"2012";" 1095060"
"Prices of 2015";"2013";" 1104276"
"Prices of 2015";"2014";" 1128353"
"Prices of 2015";"2015";" 1208602"
"Prices of 2015";"2016";" 1213471"
"Prices of 2015";"2017";" 1265084"
"Prices of 2015";"2018*";" 1307526"
"Prices of 2015";"2019*";" 1338143"
